200	0.5
201	0.5
202	0.5
300	0.5
301	0.5
302	0.5
303	0.5
401	0.5
402	0.5
403	0.5
501	0.5
502	0.5
503	0.5
601	0.5
602	0.5
603	0.5
604	0.5
605	0.5
606	0.5
607	0.5
701	0.0
702	0.0
703	0.0
704	0.0
705	0.0
801	0.5
802	0.5
803	0.5
804	0.5
805	0.5
806	0.5
807	0.5
808	0.5
809	0.5
810	0.5
811	0.5
812	0.5
813	0.5
814	0.5
815	0.5
816	0.5
817	0.5
901	0.5
902	0.5
903	0.5
